F. Emision,ID Item,Barcode,C. Custom,Modelo,Descripción,Talla,Color,Cant. Equi.,F. Fin,U.Medida,Cant. Fis.,F. Ing.,Cant. Ing.,F. Sal.,Cant. Sal.,Stock Actual,Stock Equi.,P. Unitario,P. Total,F. Import,Marca
02/01/2024,545,601080010400038,,J0113,ESPUMA EXFOLIANTE 400 GR LIMON,400 GR,LIMON,,08/10/2024,UNI,1,12/09/2024,7,08/10/2024,7,1,,49.9,49.9,02/01/2024,JARDIN DEL ZEN
16/05/2024,546,601080010400062,,J0113,ESPUMA EXFOLIANTE 400 GR ROSAS,400 GR,ROSAS,,16/10/2024,UNI,0,16/10/2024,8,11/10/2024,7,1,,49.9,49.9,,JARDIN DEL ZEN
05/01/2024,547,601080010400067,,J0113,ESPUMA EXFOLIANTE 400 GR TE VERDE,400 GR,TE VERDE,,11/11/2024,UNI,0,16/10/2024,16,11/11/2024,16,0,,49.9,0,,JARDIN DEL ZEN
02/01/2024,548,601080010400077,,J0113,ESPUMA EXFOLIANTE 400 GR UVA,400 GR,UVA,,13/11/2024,UNI,2,13/11/2024,24,10/11/2024,25,1,,49.9,49.9,02/01/2024,JARDIN DEL ZEN
02/01/2024,345,601080040170003,,J0116,EXFOLIANTE JABONOSO 220 ML AMOR,220 ML,AMOR,,24/10/2024,UNI,4,28/08/2024,11,24/10/2024,11,5,,75,300,02/01/2024,JARDIN DEL ZEN
02/01/2024,346,601080040170005,,J0116,EXFOLIANTE JABONOSO 220 ML ARMONÍA,220 ML,ARMONÍA,,16/10/2024,UNI,4,28/08/2024,11,16/10/2024,11,4,,75,300,02/01/2024,JARDIN DEL ZEN
31/10/2024,727,601080040080008,,J0116,EXFOLIANTE JABONOSO 34 ML BAMBOO,34 ML,BAMBOO,,06/11/2024,UNI,0,06/11/2024,6,02/11/2024,2,4,,18.9,75.6,,JARDIN DEL ZEN
02/01/2024,336,601080040120008,,J0116,EXFOLIANTE JABONOSO 120 ML BAMBOO,120 ML,BAMBOO,,23/10/2024,UNI,3,23/10/2024,2,16/10/2024,3,2,,44.9,89.8,02/01/2024,JARDIN DEL ZEN
02/01/2024,326,601080040080023,,J0116,EXFOLIANTE JABONOSO 34 ML DURAZNO MANZANA,34 ML,DURAZNO MANZANA,,06/11/2024,UNI,1,06/11/2024,6,03/11/2024,3,4,,18.9,75.6,02/01/2024,JARDIN DEL ZEN
02/01/2024,337,601080040120023,,J0116,EXFOLIANTE JABONOSO 120 ML DURAZNO MANZANA,120 ML,DURAZNO MANZANA,,05/09/2024,UNI,4,,0,05/09/2024,1,2,,44.9,134.7,02/01/2024,JARDIN DEL ZEN
02/01/2024,349,601080040170024,,J0116,EXFOLIANTE JABONOSO 220 ML ENERGÍA,220 ML,ENERGÍA,,06/11/2024,UNI,5,06/11/2024,15,01/11/2024,16,4,,75,300,02/01/2024,JARDIN DEL ZEN
02/01/2024,350,601080040170028,,J0116,EXFOLIANTE JABONOSO 220 ML FELICIDAD,220 ML,FELICIDAD,,12/11/2024,UNI,1,28/08/2024,23,12/11/2024,20,4,,75,300,02/01/2024,JARDIN DEL ZEN
02/01/2024,329,601080040080031,,J0116,EXFOLIANTE JABONOSO 34 ML HIERBA LUISA,34 ML,HIERBA LUISA,,08/11/2024,UNI,1,06/11/2024,3,08/11/2024,1,3,,18.9,56.7,02/01/2024,JARDIN DEL ZEN
02/01/2024,340,601080040120031,,J0116,EXFOLIANTE JABONOSO 120 ML HIERBA LUISA,120 ML,HIERBA LUISA,,14/11/2024,UNI,2,,0,14/11/2024,1,1,,44.9,44.9,02/01/2024,JARDIN DEL ZEN
05/01/2024,330,601080040080047,,J0116,EXFOLIANTE JABONOSO 34 ML MARACUYA,34 ML,MARACUYA,,14/11/2024,UNI,0,06/11/2024,5,14/11/2024,3,2,,18.9,37.8,,JARDIN DEL ZEN
02/01/2024,341,601080040120047,,J0116,EXFOLIANTE JABONOSO 120 ML MARACUYA,120 ML,MARACUYA,,13/11/2024,UNI,2,06/11/2024,8,13/11/2024,8,1,,44.9,89.8,02/01/2024,JARDIN DEL ZEN
02/01/2024,342,601080040120056,,J0116,EXFOLIANTE JABONOSO 120 ML ORQUIDEA BLANCA,120 ML,ORQUIDEA BLANCA,,10/11/2024,UNI,1,06/11/2024,10,10/11/2024,11,2,,44.9,0,02/01/2024,JARDIN DEL ZEN
06/12/2023,354,601080040170065,,J0116,EXFOLIANTE JABONOSO 220 ML SERENIDAD,220 ML,SERENIDAD,,09/10/2024,UNI,1,09/10/2024,22,27/09/2024,18,5,,75,375,02/01/2024,JARDIN DEL ZEN
02/01/2024,355,601080040170073,,J0116,EXFOLIANTE JABONOSO 220 ML TRANQ.,220 ML,TRANQ.,,08/11/2024,UNI,3,18/09/2024,35,08/11/2024,34,4,,75,300,02/01/2024,JARDIN DEL ZEN
02/01/2024,356,601080110360003,,J0123,EXFOLIANTE OLEOSO 200 GR AMOR,200 GR,AMOR,,23/10/2024,UNI,2,23/10/2024,8,13/09/2024,9,1,,99.9,99.9,02/01/2024,JARDIN DEL ZEN
02/01/2024,357,601080110360005,,J0123,EXFOLIANTE OLEOSO 200 GR ARMONÍA,200 GR,ARMONÍA,,28/08/2024,UNI,2,28/08/2024,5,14/08/2024,5,2,,99.9,199.8,02/01/2024,JARDIN DEL ZEN
04/04/2024,358,601080110360024,,J0123,EXFOLIANTE OLEOSO 200 GR ENERGÍA,200 GR,ENERGÍA,,13/11/2024,UNI,0,06/11/2024,9,13/11/2024,8,1,,99.9,99.9,,JARDIN DEL ZEN
02/01/2024,359,601080110360028,,J0123,EXFOLIANTE OLEOSO 200 GR FELICIDAD,200 GR,FELICIDAD,,08/09/2024,UNI,1,28/08/2024,6,08/09/2024,6,1,,99.9,99.9,02/01/2024,JARDIN DEL ZEN
02/01/2024,360,601080110360065,,J0123,EXFOLIANTE OLEOSO 200 GR SERENIDAD,200 GR,SERENIDAD,,12/09/2024,UNI,2,12/09/2024,8,14/08/2024,8,2,,99.9,199.8,02/01/2024,JARDIN DEL ZEN
02/01/2024,361,601080110360073,,J0123,EXFOLIANTE OLEOSO 200 GR TRANQ.,200 GR,TRANQ.,,12/10/2024,UNI,1,28/08/2024,14,12/10/2024,13,2,,99.9,199.8,02/01/2024,JARDIN DEL ZEN
02/01/2024,305,601090010090003,,J0129,GEL ANTIBACTERIAL 35 ML AMOR,35 ML,AMOR,,18/11/2024,UNI,2,13/11/2024,13,18/11/2024,9,5,,8.9,53.4,02/01/2024,JARDIN DEL ZEN
02/01/2024,306,601090010090005,,J0129,GEL ANTIBACTERIAL 35 ML ARMONÍA,35 ML,ARMONÍA,,13/11/2024,UNI,3,13/11/2024,11,31/10/2024,7,6,,8.9,62.3,02/01/2024,JARDIN DEL ZEN
02/01/2024,307,601090010090024,,J0129,GEL ANTIBACTERIAL 35 ML ENERGÍA,35 ML,ENERGÍA,,13/11/2024,UNI,3,13/11/2024,16,12/11/2024,12,5,,8.9,62.3,02/01/2024,JARDIN DEL ZEN
02/01/2024,308,601090010090028,,J0129,GEL ANTIBACTERIAL 35 ML FELICIDAD,35 ML,FELICIDAD,,17/11/2024,UNI,3,13/11/2024,19,17/11/2024,18,5,,8.9,35.6,02/01/2024,JARDIN DEL ZEN
02/01/2024,309,601090010090065,,J0129,GEL ANTIBACTERIAL 35 ML SERENIDAD,35 ML,SERENIDAD,,15/11/2024,UNI,1,13/11/2024,13,15/11/2024,8,5,,8.9,53.4,02/01/2024,JARDIN DEL ZEN
02/01/2024,310,601090010090073,,J0129,GEL ANTIBACTERIAL 35 ML TRANQ.,35 ML,TRANQ.,,15/11/2024,UNI,1,13/11/2024,20,15/11/2024,17,5,,8.9,35.6,02/01/2024,JARDIN DEL ZEN
02/01/2024,514,601100010300019,,J0130,JABON AROMANDINA 100 GR COCA MENTA,100 GR,COCA MENTA,,18/04/2024,UNI,1,18/04/2024,7,09/04/2024,6,2,,22.9,45.8,02/01/2024,JARDIN DEL ZEN
02/01/2024,515,601100010300031,,J0130,JABON AROMANDINA 100 GR HIERBA LUISA,100 GR,HIERBA LUISA,,20/08/2024,UNI,1,20/08/2024,11,02/08/2024,8,4,,22.9,91.6,02/01/2024,JARDIN DEL ZEN
02/01/2024,516,601100010300039,,J0130,JABON AROMANDINA 100 GR LUCUMA,100 GR,LUCUMA,,05/04/2024,UNI,2,,0,05/04/2024,2,0,,22.9,0,02/01/2024,JARDIN DEL ZEN
02/01/2024,517,601100010300053,,J0130,JABON AROMANDINA 100 GR MUÑA,100 GR,MUÑA,,12/09/2024,UNI,2,08/08/2024,8,12/09/2024,9,1,,22.9,22.9,02/01/2024,JARDIN DEL ZEN
15/01/2024,518,601100010300057,,J0130,JABON AROMANDINA 100 GR PALO SANTO,100 GR,PALO SANTO,,01/11/2024,UNI,0,20/08/2024,11,01/11/2024,10,1,,22.9,22.9,,JARDIN DEL ZEN
27/01/2024,519,601100010300063,,J0130,JABON AROMANDINA 100 GR RUDA,100 GR,RUDA,,31/10/2024,UNI,0,12/09/2024,13,31/10/2024,11,3,,22.9,45.8,,JARDIN DEL ZEN
02/01/2024,498,601100030300001,,J0132,JABON DE LA ABUELA 100 GR ALMENDRA VAINILLA,100 GR,ALMENDRA VAINILLA,,13/11/2024,UNI,3,13/11/2024,7,11/11/2024,8,2,,22.9,45.8,02/01/2024,JARDIN DEL ZEN
02/01/2024,499,601100030300029,,J0132,JABON DE LA ABUELA 100 GR FRUTAS SILVESTRES,100 GR,FRUTAS SILVESTRES,,13/11/2024,UNI,3,13/11/2024,6,22/10/2024,6,3,,22.9,68.7,02/01/2024,JARDIN DEL ZEN
02/01/2024,500,601100030300036,,J0132,"JABON DE LA ABUELA 100 GR LECHE, AVENA Y MIEL",100 GR,"LECHE, AVENA Y MIEL",,17/11/2024,UNI,1,13/11/2024,8,17/11/2024,8,1,,22.9,22.9,02/01/2024,JARDIN DEL ZEN
02/01/2024,501,601100030300037,,J0132,JABON DE LA ABUELA 100 GR LIMA LAVANDA,100 GR,LIMA LAVANDA,,13/11/2024,UNI,2,13/11/2024,7,11/08/2024,6,2,,22.9,68.7,02/01/2024,JARDIN DEL ZEN
02/01/2024,300,601100040150003,,J0133,JABON ESPUMOSO ROSTRO 200 ML AMOR,200 ML,AMOR,,18/11/2024,UNI,5,13/11/2024,12,18/11/2024,14,3,,75,225,02/01/2024,JARDIN DEL ZEN
04/09/2024,906,601100040370003,,J0133,JABON ESPUMOSO ROSTRO 50 ML AMOR,50 ML,AMOR,,18/11/2024,UNI,0,06/11/2024,7,18/11/2024,4,2,,29.9,89.7,,JARDIN DEL ZEN
05/01/2024,301,601100040150008,,J0133,JABON ESPUMOSO ROSTRO 200 ML BAMBOO,200 ML,BAMBOO,,15/11/2024,UNI,0,09/10/2024,51,15/11/2024,50,2,,75,75,,JARDIN DEL ZEN
02/01/2024,907,601100040370008,,J0133,JABON ESPUMOSO ROSTRO 50 ML BAMBOO,50 ML,BAMBOO,,15/11/2024,UNI,1,06/11/2024,5,15/11/2024,6,1,,29.9,0,02/01/2024,JARDIN DEL ZEN
02/01/2024,302,601100040150024,,J0133,JABON ESPUMOSO ROSTRO 200 ML ENERGÍA,200 ML,ENERGÍA,,13/11/2024,UNI,5,13/11/2024,19,08/11/2024,19,4,,75,375,02/01/2024,JARDIN DEL ZEN
02/01/2024,908,601100040370024,,J0133,JABON ESPUMOSO ROSTRO 50 ML ENERGÍA,50 ML,ENERGÍA,,15/11/2024,UNI,2,13/11/2024,8,15/11/2024,8,2,,29.9,59.8,02/01/2024,JARDIN DEL ZEN
02/01/2024,303,601100040150031,,J0133,JABON ESPUMOSO ROSTRO 200 ML HIERBA LUISA,200 ML,HIERBA LUISA,,10/10/2024,UNI,4,25/09/2024,16,10/10/2024,16,4,,75,300,02/01/2024,JARDIN DEL ZEN
02/01/2024,909,601100040370031,,J0133,JABON ESPUMOSO ROSTRO 50 ML HIERBA LUISA,50 ML,HIERBA LUISA,,13/11/2024,UNI,2,13/11/2024,6,02/11/2024,4,3,,29.9,119.6,02/01/2024,JARDIN DEL ZEN
05/01/2024,304,601100040150067,,J0133,JABON ESPUMOSO ROSTRO 200 ML TE VERDE,200 ML,TE VERDE,,13/11/2024,UNI,0,13/11/2024,42,10/11/2024,37,5,,75,375,,JARDIN DEL ZEN
02/01/2024,910,601100040370067,,J0133,JABON ESPUMOSO ROSTRO 50 ML TE VERDE,50 ML,TE VERDE,,10/11/2024,UNI,2,06/11/2024,4,10/11/2024,4,2,,29.9,59.8,02/01/2024,JARDIN DEL ZEN
07/12/2023,579,601100050000000,,J0134,JABON GLICERINA - TAJADA,.,.,,17/11/2024,UNI,2,30/10/2024,10,17/11/2024,12,0,,16.9,0,02/01/2024,JARDIN DEL ZEN
02/01/2024,508,601100100320007,,J0139,JABON HERBAL 180 GR ASTRINGENTE,180 GR,ASTRINGENTE,,17/10/2024,UNI,3,17/10/2024,19,05/10/2024,16,6,,39.9,239.4,02/01/2024,JARDIN DEL ZEN
02/01/2024,509,601100100320027,,J0139,JABON HERBAL 180 GR EXFOLIANTE,180 GR,EXFOLIANTE,,23/10/2024,UNI,3,23/10/2024,13,21/10/2024,13,3,,39.9,119.7,02/01/2024,JARDIN DEL ZEN
02/01/2024,510,601100100320032,,J0139,JABON HERBAL 180 GR HUMECTANTE,180 GR,HUMECTANTE,,13/11/2024,UNI,3,13/11/2024,65,08/11/2024,62,5,,39.9,239.4,02/01/2024,JARDIN DEL ZEN
01/02/2024,511,601100100320063,,J0139,JABON HERBAL 180 GR RUDA,180 GR,RUDA,,13/11/2024,UNI,0,13/11/2024,32,03/11/2024,27,4,,22.9,114.5,,JARDIN DEL ZEN
02/01/2024,512,601100100320072,,J0139,JABON HERBAL 180 GR TONIFICANTE,180 GR,TONIFICANTE,,23/10/2024,UNI,5,23/10/2024,10,21/10/2024,10,5,,39.9,199.5,02/01/2024,JARDIN DEL ZEN
02/01/2024,502,601100290300002,,J0158,JABON OLIVA 100 GR ALMENDRAS,100 GR,ALMENDRAS,,23/10/2024,UNI,1,23/10/2024,4,17/10/2024,3,2,,22.9,45.8,02/01/2024,JARDIN DEL ZEN
09/04/2024,503,601100290300017,,J0158,JABON OLIVA 100 GR CHOCOLATE,100 GR,CHOCOLATE,,23/10/2024,UNI,0,23/10/2024,10,19/10/2024,8,3,,22.9,45.8,,JARDIN DEL ZEN
02/01/2024,504,601100290300019,,J0158,JABON OLIVA 100 GR COCA MENTA,100 GR,COCA MENTA,,23/10/2024,UNI,2,23/10/2024,5,17/10/2024,5,2,,22.9,45.8,02/01/2024,JARDIN DEL ZEN
02/01/2024,505,601100290300020,,J0158,JABON OLIVA 100 GR COCO,100 GR,COCO,,23/10/2024,UNI,2,23/10/2024,5,17/10/2024,5,2,,22.9,45.8,02/01/2024,JARDIN DEL ZEN
02/01/2024,506,601100290300035,,J0158,JABON OLIVA 100 GR LAVANDA,100 GR,LAVANDA,,23/10/2024,UNI,1,23/10/2024,7,09/10/2024,4,3,,22.9,91.6,02/01/2024,JARDIN DEL ZEN
02/01/2024,507,601100290300044,,J0158,JABON OLIVA 100 GR MANZANILLA,100 GR,MANZANILLA,,19/10/2024,UNI,1,02/10/2024,12,19/10/2024,8,5,,22.9,114.5,02/01/2024,JARDIN DEL ZEN
02/01/2024,571,601120010370015,,J0164,LOCION PARA MANOS Y CUERPO 50 ML CHIRIMOYA,50 ML,CHIRIMOYA,,20/08/2024,UNI,1,20/08/2024,8,19/08/2024,7,2,,19.9,39.8,02/01/2024,JARDIN DEL ZEN
04/02/2024,959,601120010370031,,J0164,LOCION PARA MANOS Y CUERPO 50 ML HIERBA LUISA,50 ML,HIERBA LUISA,,20/08/2024,UNI,0,20/08/2024,8,19/08/2024,6,2,,19.9,39.8,,JARDIN DEL ZEN
15/01/2024,960,601120010370050,,J0164,LOCION PARA MANOS Y CUERPO 50 ML MENTA,50 ML,MENTA,,12/11/2024,UNI,0,20/08/2024,7,12/11/2024,6,1,,19.9,19.9,,JARDIN DEL ZEN
02/01/2024,573,601120010370053,,J0164,LOCION PARA MANOS Y CUERPO 50 ML MUÑA,50 ML,MUÑA,,29/10/2024,UNI,2,20/08/2024,8,29/10/2024,10,0,,19.9,0,02/01/2024,JARDIN DEL ZEN
02/01/2024,1012,601120010370057,,J0164,LOCION PARA MANOS Y CUERPO 50 ML PALO SANTO,50 ML,PALO SANTO,,19/08/2024,UNI,2,08/02/2024,5,19/08/2024,7,0,,19.9,0,02/01/2024,JARDIN DEL ZEN
02/01/2024,549,601130020390030,,J0166,SALES EN BALA 80 GR FRUTAS TROPICALES,80 GR,FRUTAS TROPICALES,,13/11/2024,UNI,2,13/11/2024,9,03/11/2024,9,2,,19.5,39,02/01/2024,JARDIN DEL ZEN
02/01/2024,550,601130020390031,,J0166,SALES EN BALA 80 GR HIERBA LUISA,80 GR,HIERBA LUISA,,12/09/2024,UNI,2,12/09/2024,6,22/06/2024,6,2,,19.5,39,02/01/2024,JARDIN DEL ZEN
02/01/2024,551,601130020390036,,J0166,"SALES EN BALA 80 GR LECHE, AVENA Y MIEL",80 GR,"LECHE, AVENA Y MIEL",,13/11/2024,UNI,2,13/11/2024,4,29/09/2024,4,2,,19.5,39,02/01/2024,JARDIN DEL ZEN
02/01/2024,552,601130020390044,,J0166,SALES EN BALA 80 GR MANZANILLA,80 GR,MANZANILLA,,26/10/2024,UNI,2,18/09/2024,5,26/10/2024,5,2,,19.5,39,02/01/2024,JARDIN DEL ZEN
02/01/2024,553,601130020390062,,J0166,SALES EN BALA 80 GR ROSAS,80 GR,ROSAS,,18/09/2024,UNI,2,18/09/2024,9,05/09/2024,8,3,,19.5,58.5,02/01/2024,JARDIN DEL ZEN
13/11/2024,1108,601140010340003,,J0170,SHAMPOO X LT 1000 GR AMOR,1000 GR,AMOR,,13/11/2024,UNI,0,13/11/2024,1,,0,1,,0,0,,JARDIN DEL ZEN
27/04/2024,1014,601140010340020,,J0170,SHAMPOO X LT 1000 GR COCO,1000 GR,COCO,,07/11/2024,UNI,0,12/09/2024,1,07/11/2024,2,0,,78,-78,,JARDIN DEL ZEN
11/09/2024,1016,601140010340073,,J0170,SHAMPOO X LT 1000 GR TRANQ.,1000 GR,TRANQ.,,16/11/2024,UNI,0,17/10/2024,2,16/11/2024,3,0,,78,-78,,JARDIN DEL ZEN
02/01/2024,627,604010010000046,,J0187,KIT ALMOHADILLA LAVANDA- MANZANILLA,.,LAVANDA- MANZANILLA,,19/10/2024,UNI,7,09/10/2024,40,19/10/2024,44,3,,105,315,02/01/2024,JARDIN DEL ZEN
02/01/2024,590,604010020000000,,J0188,KIT BARRILITO,.,.,,13/11/2024,UNI,6,13/11/2024,28,06/11/2024,31,3,,71.9,215.7,02/01/2024,JARDIN DEL ZEN
02/01/2024,591,604010030000000,,J0189,KIT BOTANICO,.,.,,16/11/2024,UNI,5,16/10/2024,33,16/11/2024,37,1,,65,65,02/01/2024,JARDIN DEL ZEN
02/01/2024,575,604010040000000,,J0190,KIT BURBUJA,.,.,,16/11/2024,UNI,4,16/10/2024,19,16/11/2024,21,2,,65,130,02/01/2024,JARDIN DEL ZEN
02/01/2024,574,604010050000000,,J0191,KIT COCO,.,.,,23/10/2024,UNI,6,23/10/2024,12,13/10/2024,15,2,,115,345,02/01/2024,JARDIN DEL ZEN
02/01/2024,592,604010060000000,,J0192,KIT COFRE DE ALMENDRAS,.,.,,25/09/2024,UNI,6,25/09/2024,15,21/09/2024,16,5,,110,550,02/01/2024,JARDIN DEL ZEN
02/01/2024,594,604010080000000,,J0194,KIT HIERBA LUISA,.,.,,30/09/2024,UNI,17,25/09/2024,13,30/09/2024,28,2,,63,126,02/01/2024,JARDIN DEL ZEN
02/01/2024,597,604010110000000,,J0197,KIT FRESH VERBENA,.,.,,20/08/2024,UNI,3,05/06/2024,6,20/08/2024,7,2,,130,260,02/01/2024,JARDIN DEL ZEN
02/01/2024,589,604010130000000,,J0199,KIT TETERA,.,.,,16/11/2024,UNI,1,23/10/2024,36,16/11/2024,37,0,,95,0,02/01/2024,JARDIN DEL ZEN
02/01/2024,599,604010140000000,,J0200,KIT TIARE,.,.,,15/11/2024,UNI,3,12/09/2024,11,15/11/2024,13,1,,90,90,02/01/2024,JARDIN DEL ZEN
28/07/2024,601,604010160000000,,J0202,KIT VELA BOTÁNICA,.,.,,13/11/2024,UNI,0,09/10/2024,4,13/11/2024,4,0,,79.9,0,,JARDIN DEL ZEN
05/01/2024,578,601100340000000,,J0205,JABON DE LA ABUELA CAJA X 3 UNIDADES,.,.,,09/10/2024,UNI,0,09/10/2024,36,05/10/2024,31,5,,59.9,299.5,,JARDIN DEL ZEN
07/12/2023,580,601100350000000,,J0206,JABON OLIVA CAJA X 3 UNIDADES,.,.,,03/11/2024,UNI,13,23/10/2024,45,03/11/2024,55,3,,59.9,179.7,02/01/2024,JARDIN DEL ZEN
02/01/2024,581,601130070000000,,J0207,SALES EN BALA CAJA X 4 UNIDADES,.,.,,15/10/2024,UNI,2,18/09/2024,30,15/10/2024,29,3,,58.9,176.7,02/01/2024,JARDIN DEL ZEN
06/12/2023,624,603010140000000,,J0208,PORTA POTPOURRI C/ POTPOURRI,.,.,,13/11/2024,UNI,1,28/08/2024,4,13/11/2024,6,0,,66.9,-66.9,02/01/2024,JARDIN DEL ZEN
02/01/2024,642,601100360320020,,J0212,PACK X 2 JABON EXTRA CREMOSO 180 GR COCO,180 GR,COCO,,02/11/2024,UNI,1,09/10/2024,2,02/11/2024,3,0,,32.8,0,02/01/2024,JARDIN DEL ZEN
02/01/2024,675,601100360320056,,J0212,PACK X 2 JABON EXTRA CREMOSO 180 GR ORQUIDEA BLANCA,180 GR,ORQUIDEA BLANCA,,28/10/2024,UNI,1,16/10/2024,3,28/10/2024,4,0,,32.8,0,02/01/2024,JARDIN DEL ZEN
15/01/2024,668,601140160350020,,J0214,SHAMPOO CORPORATIVO 1.3 LITROS COCO,1.3 LITROS,COCO,,09/04/2024,UNI,0,15/01/2024,2,09/04/2024,2,0,,78,0,,JARDIN DEL ZEN
16/11/2024,936,601140160350065,,J0214,SHAMPOO CORPORATIVO 1.3 LITROS SERENIDAD,1.3 LITROS,SERENIDAD,,16/11/2024,UNI,0,,0,16/11/2024,1,0,,78,-78,,JARDIN DEL ZEN
15/01/2024,671,601140160350073,,J0214,SHAMPOO CORPORATIVO 1.3 LITROS TRANQ.,1.3 LITROS,TRANQ.,,16/10/2024,UNI,0,18/09/2024,2,16/10/2024,2,0,,0,0,,JARDIN DEL ZEN
04/09/2024,676,601100390320020,,J0216,JABON EXTRA CREMOSO X1 180 GR COCO,180 GR,COCO,,05/09/2024,UNI,0,04/09/2024,2,05/09/2024,0,0,,22,44,,JARDIN DEL ZEN
06/06/2024,648,601100390320056,,J0216,JABON EXTRA CREMOSO X1 180 GR ORQUIDEA BLANCA,180 GR,ORQUIDEA BLANCA,,16/10/2024,UNI,0,04/09/2024,2,16/10/2024,2,0,,22,0,,JARDIN DEL ZEN
13/11/2024,841,601050130220003,,J0217,CONDITIONER X1 LT 1000 ML AMOR,1000 ML,AMOR,,13/11/2024,UNI,0,13/11/2024,1,,0,0,,78,78,,JARDIN DEL ZEN
27/04/2024,679,601050130220020,,J0217,CONDITIONER X1 LT 1000 ML COCO,1000 ML,COCO,,07/11/2024,UNI,0,12/09/2024,1,07/11/2024,2,0,,78,-78,,JARDIN DEL ZEN
02/01/2024,690,601040040140056,,J0230,COLONIAS EDICION ESPECIAL 180 ML ORQUIDEA BLANCA,180 ML,ORQUIDEA BLANCA,,17/11/2024,UNI,4,23/10/2024,78,17/11/2024,76,6,,59,354,02/01/2024,JARDIN DEL ZEN
02/01/2024,760,601040040140084,,J0230,COLONIAS EDICION ESPECIAL 180 ML TE BLANCO,180 ML,TE BLANCO,,09/04/2024,UNI,2,,0,09/04/2024,2,0,,59,0,02/01/2024,JARDIN DEL ZEN
07/12/2023,692,601040040140083,,J0230,COLONIAS EDICION ESPECIAL 180 ML TÉ VERBENA,180 ML,TÉ VERBENA,,16/11/2024,UNI,4,25/09/2024,30,16/11/2024,25,9,,59,531,02/01/2024,JARDIN DEL ZEN
02/01/2024,717,605010040000000,,J0234,ALMOHADILLA CINTURA ED. LIMITADA,.,.,,23/10/2024,UNI,4,23/10/2024,5,16/10/2024,7,2,,93.9,187.8,02/01/2024,JARDIN DEL ZEN
02/01/2024,718,605010050000000,,J0235,ALMOHADILLA CUELLO ED.LIMITADA,.,.,,18/09/2024,UNI,1,18/09/2024,6,21/08/2024,5,2,,93.9,187.8,02/01/2024,JARDIN DEL ZEN
02/01/2024,719,604010190000000,,J0236,KIT ORQUIDEA BLANCA,.,.,,25/09/2024,UNI,3,25/09/2024,10,31/08/2024,9,4,,138,552,02/01/2024,JARDIN DEL ZEN
02/01/2024,731,601160010000000,,J0241,BLEND BABY FACE,.,.,,06/11/2024,UNI,3,06/11/2024,23,09/10/2024,20,5,,61.9,371.4,02/01/2024,JARDIN DEL ZEN
02/01/2024,732,601160020000000,,J0242,BLEND POWER HAIR,.,.,,13/11/2024,UNI,3,30/10/2024,19,13/11/2024,20,2,,61.9,123.8,02/01/2024,JARDIN DEL ZEN
02/01/2024,733,601160030000000,,J0243,BLEND SEXY LOOK,.,.,,23/10/2024,UNI,1,23/10/2024,7,16/10/2024,6,2,,61.9,123.8,02/01/2024,JARDIN DEL ZEN
12/06/2024,943,603010190000000,,J0256,ESPONJA VEGETAL - 1/2  LOOFA,.,.,,27/06/2024,UNI,0,12/06/2024,2,27/06/2024,2,0,,6,0,,JARDIN DEL ZEN
02/01/2024,945,601090030000000,,J0258,GEL ANTIBACTERIAL RULETA,.,.,,09/04/2024,UNI,3,,0,09/04/2024,3,0,,1,0,02/01/2024,JARDIN DEL ZEN
02/01/2024,946,601030100000000,,J0261,BURBUJAS MINI RULETA,.,.,,12/09/2024,UNI,3,05/06/2024,10,12/09/2024,13,0,,1,0,02/01/2024,JARDIN DEL ZEN
05/06/2024,947,601140180000000,,J0262,SHAMPOO MINI RULETA,.,.,,12/09/2024,UNI,0,12/09/2024,11,05/09/2024,11,0,,1,0,,JARDIN DEL ZEN
02/01/2024,948,601050150000000,,J0263,CONDITIONER MINI RULETA,.,.,,05/09/2024,UNI,2,05/06/2024,10,05/09/2024,12,0,,1,0,02/01/2024,JARDIN DEL ZEN
02/01/2024,949,602020100000000,,J0264,MINI SPRAYS RULETA,.,.,,12/09/2024,UNI,2,05/06/2024,10,12/09/2024,12,0,,1,0,02/01/2024,JARDIN DEL ZEN
02/01/2024,944,601010090000000,,J0265,MINI ACEITE NUTRITIVO RULETA,.,.,,12/09/2024,UNI,2,05/06/2024,10,12/09/2024,12,0,,1,0,02/01/2024,JARDIN DEL ZEN
02/01/2024,953,604010240000003,,J0267,KIT ZEN RENOVADO AMOR,.,AMOR,,13/11/2024,UNI,2,13/11/2024,22,09/11/2024,23,1,,75,75,02/01/2024,JARDIN DEL ZEN
02/01/2024,954,604010240000005,,J0267,KIT ZEN RENOVADO ARMONÍA,.,ARMONÍA,,10/07/2024,UNI,3,10/07/2024,8,20/05/2024,8,3,,75,225,02/01/2024,JARDIN DEL ZEN
02/01/2024,955,604010240000024,,J0267,KIT ZEN RENOVADO ENERGÍA,.,ENERGÍA,,13/11/2024,UNI,3,30/10/2024,13,13/11/2024,13,2,,75,225,02/01/2024,JARDIN DEL ZEN
02/01/2024,956,604010240000028,,J0267,KIT ZEN RENOVADO FELICIDAD,.,FELICIDAD,,16/11/2024,UNI,1,13/11/2024,26,16/11/2024,26,1,,75,75,02/01/2024,JARDIN DEL ZEN
